File.Name,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Projected.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.1.mm2,Volume.Diameter.Range.1.mm3
POEM2021_T036_L024_2022.10.12_115459_027_IAC.png,Full,64,45,67.230794,0.669336,6.767257,0.109689,0.085467,0.5,135.69935,0.88354,23.013426,0.366,67.230794,7.324817,23.013426,0.88354
POEM2021_T036_L024_2022.11.08_133502_028_ABC.png,Full,45,43,58.289443,0.737698,6.940285,0.128963,0.095555,0.382459,116.479091,1.04818,23.451814,0.356,58.289443,7.464944,23.451814,1.04818
POEM2021_T036_L024_2023.02.15_125858_029_IAC.png,Full,65,55,69.520238,0.791137,8.016344,0.124351,0.09838,0.424333,141.492814,1.131981,26.966437,0.397,69.520238,8.582909,26.966437,1.131981
POEM2021_T036_L024_2023.03.29_130221_030_ABC.png,Full,50,50,66.059858,0.756889,10.181337,0.172298,0.108949,0.775468,131.640884,2.761433,35.766927,0.41,66.059858,11.384579,35.766927,2.761433
POEM2021_T036_L024_2023.04.21_112716_031_IAC.png,Full,63,75,80.592127,0.930612,11.458501,0.170198,0.120869,0.717363,153.500702,3.034616,42.95298,0.4,80.592127,13.672358,42.95298,3.034616
POEM2021_T036_L024_2023.05.25_114242_032_IAC.png,Full,81,91,118.513219,0.767847,15.311039,0.149452,0.121622,0.636141,226.578679,2.928757,55.296666,0.399,118.513219,17.600891,55.296666,2.928757
POEM2021_T036_L024_2023.06.23_153042_033_IAC.png,Full,85,72,118.753339,0.606299,12.008674,0.113621,0.094595,0.544747,234.679754,1.621477,42.215036,0.379,118.753339,13.437076,42.215036,1.621477
POEM2021_T036_L026_2022.09.01_120848_026_IAC.png,Full,63,31,66.29236,0.467626,6.208957,0.099895,0.090651,0.405631,134.717819,0.643175,20.874409,0.324,66.29236,6.643559,20.874409,0.643175
POEM2021_T036_L026_2022.10.12_115508_027_IAC.png,Full,44,32,50.093264,0.638808,4.087016,0.087854,0.085467,0.324324,99.9697,0.362129,13.869749,0.325,50.093264,4.414294,13.869749,0.362129
POEM2021_T036_L026_2022.11.08_133509_028_ABC.png,Full,38,12,39.035593,0.307412,3.128744,0.084701,0.082199,0.189189,79.750703,0.240383,10.371333,0.29,39.035593,3.299354,10.371333,0.240383
POEM2021_T036_L026_2023.02.15_125906_029_IAC.png,Full,39,25,39.408573,0.63438,3.297936,0.088803,0.086529,0.204497,80.105964,0.268294,10.982206,0.358,39.408573,3.495745,10.982206,0.268294
POEM2021_T036_L026_2023.03.29_130230_030_ABC.png,Full,27,10,28.548632,0.350279,2.318663,0.0852,0.085467,0.21152,58.467726,0.17779,7.61325,0.283,28.548632,2.423373,7.61325,0.17779
POEM2021_T036_L026_2023.04.21_112725_031_IAC.png,Full,40,27,39.376991,0.68568,3.472653,0.092311,0.085467,0.311984,81.900079,0.30852,11.444547,0.312,39.376991,3.642913,11.444547,0.30852
POEM2021_T036_L026_2023.05.25_114251_032_IAC.png,Full,73,56,64.417193,0.869333,6.027347,0.09871,0.090651,0.283784,130.963196,0.587432,19.985465,0.36,64.417193,6.359695,19.985465,0.587432
POEM2021_T036_L026_2023.06.23_153053_033_IAC.png,Full,74,50,61.425842,0.81399,5.433346,0.094513,0.090651,0.315476,124.796038,0.504082,18.264019,0.308,61.425842,5.810709,18.264019,0.504082
POEM2021_T036_L028_2022.09.01_120858_026_IAC.png,Full,65,58,107.243312,0.540826,9.130296,0.091367,0.085467,0.249177,211.64185,0.810295,31.0363,0.356,107.243312,9.877217,31.0363,0.810295
POEM2021_T036_L028_2022.10.12_115519_027_IAC.png,Full,71,50,88.335387,0.566025,7.535793,0.090874,0.085467,0.236003,176.501326,0.655321,25.38452,0.397,88.335387,8.079559,25.38452,0.655321
POEM2021_T036_L028_2022.11.08_133517_028_ABC.png,Full,65,63,85.740195,0.734778,7.27552,0.091338,0.085467,0.248443,170.11508,0.648392,24.72417,0.34,85.740195,7.868391,24.72417,0.648392
POEM2021_T036_L028_2023.02.15_125915_029_IAC.png,Full,54,47,74.175486,0.633633,6.195079,0.08827,0.081081,0.22491,149.426621,0.528493,20.727683,0.37,74.175486,6.597439,20.727683,0.528493
POEM2021_T036_L028_2023.03.29_130240_030_ABC.png,Full,49,30,69.781495,0.429913,5.827977,0.087596,0.081081,0.240601,141.2304,0.493086,19.375826,0.391,69.781495,6.166932,19.375826,0.493086
POEM2021_T036_L028_2023.04.21_112736_031_IAC.png,Full,62,59,73.927805,0.798076,6.138879,0.088956,0.085467,0.298523,147.294436,0.532135,20.766035,0.385,73.927805,6.610034,20.766035,0.532135
POEM2021_T036_L028_2023.05.25_114301_032_IAC.png,Full,77,90,112.899604,0.797168,11.64002,0.114318,0.102916,0.369095,222.056683,1.412284,40.661056,0.39,112.899604,12.93933,40.661056,1.412284
POEM2021_T036_L028_2023.06.23_153104_033_IAC.png,Full,72,68,116.934081,0.581524,11.249543,0.104313,0.095555,0.341066,230.341222,1.163816,38.360308,0.405,116.934081,12.209691,38.360308,1.163816
POEM2021_T036_L030_2022.09.01_120907_026_IAC.png,Full,15,3,18.252122,0.164364,1.360436,0.078885,0.078797,0.21152,37.195752,0.100296,4.540528,0.217,18.252122,1.445295,4.540528,0.100296
POEM2021_T036_L030_2022.10.12_115528_027_IAC.png,Full,12,8,15.283738,0.523432,1.206401,0.084455,0.081081,0.232495,30.973958,0.098902,4.06938,0.265,15.283738,1.29364,4.06938,0.098902
POEM2021_T036_L030_2022.11.08_133525_028_ABC.png,Full,15,21,17.851717,1.176357,1.375091,0.084299,0.078797,0.22973,35.26072,0.121328,4.735863,0.211,17.851717,1.507472,4.735863,0.121328
POEM2021_T036_L030_2023.02.15_125925_029_IAC.png,Full,16,0,14.467364,0,1.189189,0.087058,0.081081,0.249177,30.071104,0.09941,3.966621,0.273,14.467364,1.262227,3.966621,0.09941
POEM2021_T036_L030_2023.03.29_130251_030_ABC.png,Full,12,8,12.399501,0.645187,0.982834,0.085896,0.081081,0.239078,24.680096,0.088314,3.388015,0.214,12.399501,1.078439,3.388015,0.088314
POEM2021_T036_L030_2023.04.21_112747_031_IAC.png,Full,12,4,10.2566,0.389993,0.793097,0.079738,0.078797,0.188221,21.537792,0.056438,2.574634,0.197,10.2566,0.819531,2.574634,0.056438
POEM2021_T036_L030_2023.05.25_114311_032_IAC.png,Full,23,7,19.345373,0.361844,1.558665,0.084212,0.081081,0.192063,40.617182,0.118283,5.120082,0.279,19.345373,1.629385,5.120082,0.118283
POEM2021_T036_L030_2023.06.23_153114_033_IAC.png,Full,21,15,21.632847,0.69339,1.848019,0.093196,0.090651,0.289202,43.501653,0.169391,6.343511,0.299,21.632847,2.019202,6.343511,0.169391
POEM2021_T036_L032_2022.09.01_120916_026_IAC.png,Full,2,0,0.729332,0,0.074598,0.103846,0.094595,0.175676,1.695631,0.006804,0.237763,0.08,0.729332,0.075682,0.237763,0.006804
POEM2021_T036_L032_2022.10.12_115537_027_IAC.png,Full,4,0,1.322088,0,0.108108,0.080836,0.067568,0.162724,3.019557,0.008987,0.343954,0.062,1.322088,0.109484,0.343954,0.008987
POEM2021_T036_L032_2022.11.08_133533_028_ABC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T036_L032_2023.02.15_125932_029_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T036_L032_2023.03.29_130301_030_ABC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T036_L032_2023.04.21_112756_031_IAC.png,Full,14,16,9.53111,1.678713,1.547434,0.183597,0.183804,0.461245,19.237895,0.307105,5.461707,0.162,9.53111,1.738515,5.461707,0.307105
POEM2021_T036_L032_2023.05.25_114321_032_IAC.png,Full,17,29,18.151285,1.597683,2.684213,0.176583,0.162724,0.459459,32.963957,0.563391,10.083345,0.283,18.151285,3.209628,10.083345,0.563391
POEM2021_T036_L032_2023.06.23_153124_033_IAC.png,Full,12,22,26.141806,0.841564,4.822224,0.204049,0.203153,0.42304,49.912258,1.023027,16.784252,0.361,26.141806,5.342009,16.784252,1.023027
POEM2021_T036_L034_2022.09.01_120926_026_IAC.png,Full,10,2,7.66916,0.260785,0.448913,0.061503,0.060434,0.105544,15.592759,0.025216,1.491023,0.126,7.66916,0.474607,1.491023,0.025216
POEM2021_T036_L034_2022.10.12_115547_027_IAC.png,Full,8,1,4.698293,0.212843,0.338523,0.071631,0.067568,0.154078,10.094932,0.021814,1.069459,0.114,4.698293,0.34042,1.069459,0.021814
POEM2021_T036_L034_2022.11.08_133540_028_ABC.png,Full,8,4,5.402155,0.740445,0.37153,0.070593,0.076444,0.151086,11.11676,0.024029,1.218448,0.096,5.402155,0.387844,1.218448,0.024029
POEM2021_T036_L034_2023.02.15_125941_029_IAC.png,Full,8,2,5.222603,0.382951,0.381528,0.074047,0.076444,0.133777,11.082263,0.024171,1.221898,0.09,5.222603,0.388942,1.221898,0.024171
POEM2021_T036_L034_2023.03.29_130311_030_ABC.png,Full,2,0,1.437879,0,0.085053,0.059973,0.067568,0.085467,2.973632,0.004431,0.273848,0.084,1.437879,0.087168,0.273848,0.004431
POEM2021_T036_L034_2023.04.21_112806_031_IAC.png,Full,2,0,1.12003,0,0.063048,0.056313,0.057333,0.072772,2.428571,0.00285,0.19846,0.054,1.12003,0.063172,0.19846,0.00285
POEM2021_T036_L034_2023.05.25_114331_032_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T036_L034_2023.06.23_153135_033_IAC.png,Full,23,31,26.383273,1.174987,3.061952,0.131121,0.133093,0.266185,50.336851,0.431768,10.849425,0.299,26.383273,3.453479,10.849425,0.431768
POEM2021_T036_L036_2022.09.01_120939_026_IAC.png,Full,6,2,19.73598,0.101338,1.349114,0.072883,0.067568,0.175676,39.443576,0.088481,4.512222,0.127,19.73598,1.436285,4.512222,0.088481
POEM2021_T036_L036_2022.10.12_115557_027_IAC.png,Full,7,3,19.380671,0.154793,1.382761,0.075301,0.072772,0.133093,38.963366,0.089483,4.582772,0.189,19.380671,1.458742,4.582772,0.089483
POEM2021_T036_L036_2022.11.08_133547_028_ABC.png,Full,7,1,19.905661,0.050237,1.442111,0.076604,0.078797,0.162724,40.180707,0.095815,4.785172,0.154,19.905661,1.523168,4.785172,0.095815
POEM2021_T036_L036_2023.02.15_125949_029_IAC.png,Full,6,2,17.466026,0.114508,1.324827,0.08023,0.081081,0.148649,35.305792,0.092363,4.397867,0.158,17.466026,1.399884,4.397867,0.092363
POEM2021_T036_L036_2023.03.29_130321_030_ABC.png,Full,11,1,17.672007,0.056587,1.293691,0.077213,0.078797,0.12237,36.053556,0.086808,4.283778,0.121,17.672007,1.363569,4.283778,0.086808
POEM2021_T036_L036_2023.04.21_112815_031_IAC.png,Full,7,1,17.522316,0.05707,1.368106,0.082463,0.082199,0.149262,35.467111,0.096543,4.526932,0.136,17.522316,1.440967,4.526932,0.096543
POEM2021_T036_L036_2023.05.25_114341_032_IAC.png,Full,7,1,18.007924,0.055531,1.411751,0.082518,0.081081,0.170934,36.520088,0.100158,4.655834,0.115,18.007924,1.481998,4.655834,0.100158
POEM2021_T036_L036_2023.06.23_153145_033_IAC.png,Full,7,1,19.036673,0.05253,1.383902,0.077419,0.076444,0.188221,38.424019,0.095465,4.620207,0.13,19.036673,1.470658,4.620207,0.095465
POEM2021_T036_L038_2022.09.01_120949_026_IAC.png,Full,25,9,49.369115,0.1823,3.4501,0.073884,0.072772,0.167153,99.736639,0.223904,11.478736,0.308,49.369115,3.653795,11.478736,0.223904
POEM2021_T036_L038_2022.10.12_115606_027_IAC.png,Full,24,4,30.741243,0.130118,2.250502,0.077428,0.081081,0.158172,61.895409,0.156075,7.510242,0.227,30.741243,2.390584,7.510242,0.156075
POEM2021_T036_L038_2022.11.08_133555_028_ABC.png,Full,26,6,37.997795,0.157904,2.818435,0.078369,0.081081,0.19111,76.768624,0.196384,9.387709,0.298,37.997795,2.987616,9.387709,0.196384
POEM2021_T036_L038_2023.02.15_125957_029_IAC.png,Full,30,6,34.063544,0.176141,2.495343,0.07707,0.078797,0.202703,69.173274,0.16977,8.273872,0.263,34.063544,2.633655,8.273872,0.16977
POEM2021_T036_L038_2023.03.29_130332_030_ABC.png,Full,33,12,36.636805,0.327539,2.649607,0.076033,0.078797,0.189189,74.722719,0.17996,8.800086,0.296,36.636805,2.801154,8.800086,0.17996
POEM2021_T036_L038_2023.04.21_112825_031_IAC.png,Full,33,5,38.021776,0.131504,2.899516,0.080092,0.081081,0.193484,77.58674,0.204349,9.600159,0.316,38.021776,3.055826,9.600159,0.204349
POEM2021_T036_L038_2023.05.25_114351_032_IAC.png,Full,33,5,39.52666,0.126497,2.936267,0.077959,0.081081,0.189189,80.566203,0.203458,9.717821,0.285,39.52666,3.092891,9.717821,0.203458
POEM2021_T036_L038_2023.06.23_153155_033_IAC.png,Full,28,15,42.738253,0.350974,3.105369,0.076567,0.078797,0.180293,86.796756,0.213672,10.326198,0.285,42.738253,3.286931,10.326198,0.213672
POEM2021_T036_L040_2022.09.01_120958_026_IAC.png,Full,10,6,14.824986,0.404722,1.129839,0.078924,0.076444,0.173057,30.123905,0.078987,3.677248,0.255,14.824986,1.170504,3.677248,0.078987
POEM2021_T036_L040_2022.10.12_115616_027_IAC.png,Full,9,5,12.168524,0.410896,0.967038,0.083254,0.076444,0.193484,24.820536,0.070534,3.172865,0.252,12.168524,1.009954,3.172865,0.070534
POEM2021_T036_L040_2022.11.08_133602_028_ABC.png,Full,6,4,10.144082,0.394319,0.779903,0.08055,0.076444,0.162724,20.56443,0.055588,2.56656,0.244,10.144082,0.816961,2.56656,0.055588
POEM2021_T036_L040_2023.02.15_130014_029_IAC.png,Full,6,2,10.289733,0.194368,0.869293,0.086151,0.076444,0.169324,21.512859,0.064151,2.782563,0.224,10.289733,0.885717,2.782563,0.064151
POEM2021_T036_L040_2023.03.29_130342_030_ABC.png,Full,8,0,9.860415,0,0.78771,0.083044,0.076444,0.203153,20.414258,0.05842,2.567879,0.257,9.860415,0.817381,2.567879,0.05842
POEM2021_T036_L040_2023.04.21_112835_031_IAC.png,Full,7,1,11.179272,0.089451,0.880844,0.080635,0.076444,0.171999,23.216454,0.064253,2.823027,0.282,11.179272,0.898597,2.823027,0.064253
POEM2021_T036_L040_2023.05.25_114401_032_IAC.png,Full,12,2,9.396236,0.212851,0.672115,0.072205,0.067568,0.181806,19.595367,0.046066,2.132807,0.293,9.396236,0.678309,2.132807,0.046066
POEM2021_T036_L040_2023.06.23_153205_033_IAC.png,Full,28,48,44.492015,1.078845,5.788304,0.14058,0.137811,0.333759,88.441753,0.797243,19.637596,0.351,44.492015,6.249937,19.637596,0.797243
POEM2021_T036_L042_2022.09.01_121007_026_IAC.png,Full,4,0,4.100487,0,0.382989,0.097429,0.086529,0.189671,8.482042,0.035147,1.261205,0.126,4.100487,0.401454,1.261205,0.035147
POEM2021_T036_L042_2022.10.12_115628_027_IAC.png,Full,4,1,3.237859,0.308846,0.259633,0.088645,0.090651,0.143651,6.572233,0.021327,0.910573,0.121,3.237859,0.289845,0.910573,0.021327
POEM2021_T036_L042_2022.11.08_133609_028_ABC.png,Full,20,19,39.020619,0.486922,3.940696,0.106088,0.105544,0.296375,78.177731,0.374563,13.058857,0.284,39.020619,4.156763,13.058857,0.374563
POEM2021_T036_L042_2023.02.15_130024_029_IAC.png,Full,23,45,46.651838,0.964592,4.617239,0.106665,0.105544,0.290147,92.022677,0.451298,15.651322,0.311,46.651838,4.980292,15.651322,0.451298
POEM2021_T036_L042_2023.03.29_130351_030_ABC.png,Full,22,16,41.257517,0.387808,4.221923,0.108372,0.105544,0.296375,83.289942,0.405328,14.036552,0.343,41.257517,4.467973,14.036552,0.405328
POEM2021_T036_L042_2023.04.21_112845_031_IAC.png,Full,22,18,43.864995,0.41035,4.594321,0.109993,0.108108,0.303678,88.236945,0.449845,15.230228,0.351,43.864995,4.847932,15.230228,0.449845
POEM2021_T036_L042_2023.05.25_114411_032_IAC.png,Full,16,18,42.392303,0.424605,4.49822,0.113222,0.105544,0.321213,84.666496,0.472705,15.159832,0.336,42.392303,4.825524,15.159832,0.472705
POEM2021_T036_L042_2023.06.23_153216_033_IAC.png,Full,33,33,72.657583,0.454185,8.532414,0.125811,0.105544,0.424118,146.264343,1.077588,28.792125,0.383,72.657583,9.164818,28.792125,1.077588
POEM2021_T037_L008_2022.09.01_121235_026_IAC.png,Full,62,53,46.681849,1.135345,4.254337,0.095809,0.082199,0.311104,95.66732,0.424964,14.137506,0.374,46.681849,4.499523,14.137506,0.424964
POEM2021_T037_L008_2022.10.12_115801_027_IAC.png,Full,49,35,58.062506,0.602799,5.612171,0.104929,0.090651,0.371068,116.795652,0.621299,19.161372,0.353,58.062506,6.099254,19.161372,0.621299
POEM2021_T037_L008_2022.11.08_133712_028_ABC.png,Full,73,60,76.143871,0.787982,6.284423,0.089558,0.081081,0.259938,151.69174,0.56844,21.439735,0.299,76.143871,6.82448,21.439735,0.56844
POEM2021_T037_L008_2023.02.15_131806_029_ABC.png,Full,52,23,49.219358,0.467296,4.240458,0.091975,0.085467,0.315187,99.568699,0.388328,14.249997,0.3,49.219358,4.533582,14.249997,0.388328
POEM2021_T037_L008_2023.03.29_130503_030_ABC.png,Full,47,48,43.477973,1.104007,5.176452,0.14792,0.09838,0.689189,83.298296,1.322039,20.086819,0.32,43.477973,6.393833,20.086819,1.322039
POEM2021_T037_L008_2023.04.21_113025_031_IAC.png,Full,8,4,5.897717,0.678229,0.462153,0.07775,0.067568,0.200893,12.638354,0.033309,1.44227,0.277,5.897717,0.459089,1.44227,0.033309
POEM2021_T037_L008_2023.05.25_114546_032_IAC.png,Full,47,17,32.934028,0.516183,2.824233,0.091534,0.082199,0.31807,68.545653,0.261246,9.48332,0.291,32.934028,3.018635,9.48332,0.261246
POEM2021_T037_L008_2023.06.23_153421_033_IAC.png,Full,60,79,61.998101,1.274233,9.988267,0.223249,0.169324,1.095262,102.951851,3.981294,43.745364,0.368,61.998101,13.924582,43.745364,3.981294
POEM2021_T037_L010_2022.09.01_121244_026_IAC.png,Full,148,210,237.896601,0.882736,24.853497,0.128987,0.090651,0.888713,437.650543,5.578709,95.978131,0.471,237.896601,30.549816,95.978131,5.578709
POEM2021_T037_L010_2022.10.12_115812_027_IAC.png,Full,233,386,337.903267,1.142339,40.719823,0.144375,0.116248,0.855737,618.551018,8.085947,152.685895,0.486,337.903267,48.598772,152.685895,8.085947
POEM2021_T037_L010_2022.11.08_133721_028_ABC.png,Full,220,377,326.320697,1.155305,39.073822,0.142981,0.120869,0.935561,604.372878,7.606041,145.835048,0.491,326.320697,46.419766,145.835048,7.606041
POEM2021_T037_L010_2023.02.15_131902_029_ABC.png,Full,211,321,278.604618,1.15217,33.909697,0.1439,0.116248,0.812723,524.031491,6.854381,125.964378,0.471,278.604618,40.091625,125.964378,6.854381
POEM2021_T037_L010_2023.03.29_130509_030_ABC.png,Full,48,47,46.121038,1.019058,5.804145,0.148193,0.09838,0.756757,88.578033,1.403594,21.193971,0.308,46.121038,6.74625,21.193971,1.403594
POEM2021_T037_L010_2023.04.21_113036_031_IAC.png,Full,263,436,371.263829,1.174367,44.507715,0.143529,0.11546,0.954115,685.540017,9.009343,167.001766,0.51,371.263829,53.155275,167.001766,9.009343
POEM2021_T037_L010_2023.05.25_114557_032_IAC.png,Full,244,413,354.242906,1.165867,42.414491,0.148647,0.111435,1.026049,642.16693,10.200567,165.14422,0.501,354.242906,52.561016,165.14422,10.200567
POEM2021_T037_L010_2023.06.23_153433_033_IAC.png,Full,218,340,310.927095,1.093504,34.86555,0.132413,0.108108,1.078544,579.854265,6.63371,129.170315,0.494,310.927095,41.11334,129.170315,6.63371
POEM2021_T037_L012_2022.09.01_121254_026_IAC.png,Full,185,232,304.249987,0.762531,26.839755,0.101168,0.081081,0.477584,580.690545,3.286916,96.047865,0.499,304.249987,30.569652,96.047865,3.286916
POEM2021_T037_L012_2022.10.12_115825_027_IAC.png,Full,195,268,294.285374,0.910681,30.046612,0.120596,0.090651,0.635279,551.998024,4.930028,110.779882,0.491,294.285374,35.258039,110.779882,4.930028
POEM2021_T037_L012_2022.11.08_133731_028_ABC.png,Full,190,294,297.917821,0.986849,32.950922,0.13189,0.097447,0.600097,549.557209,5.964766,122.336107,0.55,297.917821,38.938332,122.336107,5.964766
POEM2021_T037_L012_2023.02.15_131910_029_ABC.png,Full,201,276,301.860534,0.91433,34.365961,0.132062,0.108108,0.691834,566.720432,5.6777,124.696965,0.483,301.860534,39.690727,124.696965,5.6777
POEM2021_T037_L012_2023.03.29_130547_030_ABC.png,Full,218,311,310.868086,1.000424,36.588477,0.136176,0.114666,0.514579,578.949852,5.974914,132.612015,0.477,310.868086,42.210546,132.612015,5.974914
POEM2021_T037_L012_2023.04.21_113046_031_IAC.png,Full,216,439,389.534145,1.126987,51.423439,0.159937,0.133777,0.783784,693.673218,10.574714,194.246942,0.534,389.534145,61.828778,194.246942,10.574714
POEM2021_T037_L012_2023.05.25_114608_032_IAC.png,Full,231,442,422.874168,1.045228,49.753881,0.139499,0.121622,0.567728,764.49934,8.334919,184.377216,0.542,422.874168,58.684564,184.377216,8.334919
POEM2021_T037_L012_2023.06.23_153445_033_IAC.png,Full,253,417,418.944156,0.995359,45.195718,0.126163,0.108108,0.540541,771.991947,6.742931,165.2186,0.512,418.944156,52.583152,165.2186,6.742931
POEM2021_T037_L014_2022.09.01_121305_026_IAC.png,Full,191,177,276.969689,0.639059,21.991417,0.090015,0.081081,0.356767,535.75571,2.076238,77.904879,0.467,276.969689,24.796336,77.904879,2.076238
POEM2021_T037_L014_2022.10.12_115835_027_IAC.png,Full,176,186,256.634593,0.724766,23.991737,0.106643,0.095555,0.38222,491.534783,2.759872,85.647345,0.449,256.634593,27.257865,85.647345,2.759872
POEM2021_T037_L014_2022.11.08_133738_028_ABC.png,Full,189,171,256.159061,0.667554,25.457999,0.111452,0.09838,0.405405,496.90711,3.021936,89.223863,0.449,256.159061,28.400253,89.223863,3.021936
POEM2021_T037_L014_2023.02.15_131919_029_ABC.png,Full,189,194,227.735303,0.851866,21.991417,0.107615,0.094595,0.423256,441.976079,2.684722,76.896116,0.464,227.735303,24.474918,76.896116,2.684722
POEM2021_T037_L014_2023.03.29_130558_030_ABC.png,Full,187,262,279.379939,0.937791,28.296567,0.115975,0.108108,0.784482,529.356396,3.68994,101.46444,0.486,279.379939,32.296747,101.46444,3.68994
POEM2021_T037_L014_2023.04.21_113056_031_IAC.png,Full,219,263,304.216784,0.864515,31.444439,0.116773,0.105544,0.635279,577.996571,4.251144,111.62135,0.507,304.216784,35.527848,111.62135,4.251144
POEM2021_T037_L014_2023.05.25_114617_032_IAC.png,Full,238,282,354.829014,0.794749,33.910564,0.109523,0.095555,0.605701,671.882233,4.256216,121.883113,0.518,354.829014,38.79543,121.883113,4.256216
POEM2021_T037_L014_2023.06.23_153459_033_IAC.png,Full,253,276,350.638453,0.787136,30.468179,0.099658,0.085467,0.50073,662.13643,3.469924,109.542828,0.486,350.638453,34.867076,109.542828,3.469924
POEM2021_T037_L016_2022.09.01_121313_026_IAC.png,Full,185,247,334.813518,0.737724,25.090121,0.084108,0.078797,0.305776,643.707353,2.201429,88.163558,0.465,334.813518,28.059771,88.163558,2.201429
POEM2021_T037_L016_2022.10.12_115845_027_IAC.png,Full,189,316,348.030427,0.907967,35.678004,0.1237,0.094595,0.92496,648.372552,6.463311,134.20882,0.488,348.030427,42.71805,134.20882,6.463311
POEM2021_T037_L016_2022.11.08_133747_028_ABC.png,Full,211,421,399.120588,1.054819,45.847516,0.141743,0.108108,1.285561,717.489385,9.545174,176.142725,0.574,399.120588,56.064872,176.142725,9.545174
POEM2021_T037_L016_2023.02.15_131927_029_ABC.png,Full,224,398,375.626732,1.059563,40.495709,0.125294,0.09838,0.540541,694.074243,6.154258,147.2325,0.506,375.626732,46.862849,147.2325,6.154258
POEM2021_T037_L016_2023.03.29_130608_030_ABC.png,Full,244,429,411.972099,1.041333,46.486852,0.133246,0.108108,0.948837,763.805139,7.996177,171.840125,0.523,411.972099,54.694622,171.840125,7.996177
POEM2021_T037_L016_2023.04.21_113106_031_IAC.png,Full,248,437,413.649792,1.056449,48.889655,0.139225,0.11546,0.928114,759.343807,8.43521,180.262395,0.552,413.649792,57.373148,180.262395,8.43521
POEM2021_T037_L016_2023.05.25_114629_032_IAC.png,Full,235,354,446.330862,0.793134,47.855186,0.127231,0.108108,1.000821,823.841462,7.421792,177.236046,0.558,446.330862,56.413536,177.236046,7.421792
POEM2021_T037_L016_2023.06.23_153511_033_IAC.png,Full,261,392,477.692541,0.820612,46.302091,0.114276,0.095555,0.621622,876.580576,6.107416,170.564496,0.552,477.692541,54.292365,170.564496,6.107416
POEM2021_T037_L018_2022.09.01_121323_026_IAC.png,Full,198,326,370.243607,0.880501,28.222106,0.085929,0.076444,0.344528,705.304325,2.540287,99.283281,0.474,370.243607,31.600518,99.283281,2.540287
POEM2021_T037_L018_2022.10.12_115855_027_IAC.png,Full,219,354,365.893023,0.967496,31.871941,0.099702,0.090651,0.344528,689.59205,3.401464,113.802964,0.516,365.893023,36.223637,113.802964,3.401464
POEM2021_T037_L018_2022.11.08_133755_028_ABC.png,Full,248,343,396.336687,0.865426,38.90294,0.114068,0.095555,0.538001,742.17756,5.161861,140.542617,0.51,396.336687,44.734942,140.542617,5.161861
POEM2021_T037_L018_2023.02.15_134123_029_ABC.png,Full,243,350,366.546775,0.954858,32.722562,0.102899,0.090651,0.513514,690.956441,3.810176,117.348458,0.488,366.546775,37.351815,117.348458,3.810176
POEM2021_T037_L018_2023.03.29_130616_030_ABC.png,Full,268,326,388.702379,0.838688,39.654355,0.118671,0.095555,0.58484,728.399224,5.492504,143.288094,0.529,388.702379,45.610017,143.288094,5.492504
POEM2021_T037_L018_2023.04.21_113116_031_IAC.png,Full,318,401,423.974595,0.945811,44.477812,0.125925,0.09838,0.743243,781.83071,7.618925,166.394139,0.571,423.974595,52.964169,166.394139,7.618925
POEM2021_T037_L018_2023.05.25_114639_032_IAC.png,Full,261,630,503.896226,1.250257,52.1938,0.125724,0.108108,0.612894,894.100026,8.035352,197.403627,0.561,503.896226,62.833392,197.403627,8.035352
POEM2021_T037_L018_2023.06.23_153523_033_IAC.png,Full,281,516,516.489223,0.999053,49.488039,0.114104,0.09838,0.575396,934.930379,6.542936,183.541984,0.565,516.489223,58.420934,183.541984,6.542936
POEM2021_T037_L020_2022.09.01_121333_026_IAC.png,Full,127,98,154.561413,0.634052,9.966353,0.07144,0.067568,0.392125,302.88745,0.736536,34.520093,0.406,154.561413,10.988087,34.520093,0.736536
POEM2021_T037_L020_2022.10.12_115905_027_IAC.png,Full,112,90,155.472134,0.578882,11.543051,0.081307,0.072772,0.314316,306.819814,0.935588,39.552822,0.404,155.472134,12.589667,39.552822,0.935588
POEM2021_T037_L020_2022.11.08_133802_028_ABC.png,Full,156,105,162.475757,0.64625,11.738724,0.079431,0.072772,0.27027,321.317572,0.924987,40.400877,0.401,162.475757,12.859026,40.400877,0.924987
POEM2021_T037_L020_2023.02.15_134227_029_ABC.png,Full,139,134,156.28309,0.857418,14.445855,0.103741,0.078797,0.399049,301.851691,1.975133,50.98736,0.396,156.28309,16.228034,50.98736,1.975133
